"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","category","clock_backend","color","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response_1","correct_response","count_WM_load","count_WM_sequence","count_WM_trials_loop","count_WM_trials_sequence","count_block_loop","count_block_sequence","count_color_block_loop","count_color_choice","count_color_choice_multi","count_color_choice_multi_sequence","count_color_multi_loop","count_color_multi_sequence","count_color_sequence","count_color_target_1","count_color_target_1_1","count_color_trial_sequence","count_color_word_id","count_color_word_id_sequence","count_color_word_id_trial_loop","count_color_word_id_trial_sequence","count_correct_1","count_counterbalance_javascript","count_experiment","count_feedback","count_feedback_1","count_feedback_rt","count_fixation","count_fixation_1","count_fixation_color","count_fixation_food_tools","count_food_tools_loop","count_food_tools_trial_loop","count_food_tools_trial_sequence","count_goodbye","count_incorrect_1","count_instructions","count_instructions1","count_instructions2","count_instructions_1","count_instructions_WM_1","count_instructions_WM_2","count_instructions_WM_3","count_isa","count_isa_1","count_keyboard_response_1","count_letter_number_loop","count_letter_target_1","count_letter_target_2","count_logger","count_new_reset_feedback_1","count_new_reset_feedback_2","count_new_reset_feedback_3","count_new_sequence","count_pick_numbers","count_pure_response","count_pure_response_sequence","count_reset_feedback","count_rt_block_loop","count_rt_target","count_rt_trial_sequence","count_set_soa","count_soa","count_symbol","count_symbol_1","count_trial_sequence","counterbalance","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","letter_response","live_row","live_row_pure_response","live_row_rt_block_loop","logfile","mouse_backend","number_response","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_feedback","response_feedback_1","response_feedback_rt","response_instructions","response_instructions1","response_instructions2","response_instructions_1","response_instructions_WM_1","response_instructions_WM_2","response_instructions_WM_3","response_keyboard_response_1","response_time","response_time_feedback","response_time_feedback_1","response_time_feedback_rt","response_time_instructions","response_time_instructions1","response_time_instructions2","response_time_instructions_1","response_time_instructions_WM_1","response_time_instructions_WM_2","response_time_instructions_WM_3","response_time_keyboard_response_1","round_decimals","sampler_backend","soa","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","time_WM_load","time_WM_sequence","time_WM_trials_loop","time_WM_trials_sequence","time_block_loop","time_block_sequence","time_color_block_loop","time_color_choice","time_color_choice_multi","time_color_choice_multi_sequence","time_color_multi_loop","time_color_multi_sequence","time_color_sequence","time_color_target_1","time_color_target_1_1","time_color_trial_sequence","time_color_word_id","time_color_word_id_sequence","time_color_word_id_trial_loop","time_color_word_id_trial_sequence","time_correct_1","time_counterbalance_javascript","time_experiment","time_feedback","time_feedback_1","time_feedback_rt","time_fixation","time_fixation_1","time_fixation_color","time_fixation_food_tools","time_food_tools_loop","time_food_tools_trial_loop","time_food_tools_trial_sequence","time_goodbye","time_incorrect_1","time_instructions","time_instructions1","time_instructions2","time_instructions_1","time_instructions_WM_1","time_instructions_WM_2","time_instructions_WM_3","time_isa","time_isa_1","time_keyboard_response_1","time_letter_number_loop","time_letter_target_1","time_letter_target_2","time_logger","time_new_reset_feedback_1","time_new_reset_feedback_2","time_new_reset_feedback_3","time_new_sequence","time_pick_numbers","time_pure_response","time_pure_response_sequence","time_reset_feedback","time_rt_block_loop","time_rt_target","time_rt_trial_sequence","time_set_soa","time_soa","time_symbol","time_symbol_1","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"75","75","865.5","865.5","gray","no","legacy","food","legacy","white","legacy","0","WM","relative","1","undefined","1","n","0","0","0","7","0","0","0","0","0","19","0","0","0","39","19","19","0","0","0","19","7","0","0","0","3","0","17","7","59","19","0","0","19","0","105","0","0","2","0","0","0","0","19","59","125","0","7","7","125","0","0","0","0","7","0","0","3","0","19","19","117","19","17","19","17","10","Mon Nov 28 23:47:49 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","7","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-5.csv","legacy","z","Lentiform Loewenfeld","3.3.12","yes","0","n","space","space","space","space","space","space","space","space","space","space","n","940","2611","2510","4310","3905","4853","1388","2444","3678","1210","1197","940","2","legacy","988","1024","2","48000","-16","experiment","5","odd","legacy","pickles","261287","261289","261289","282080","176301","176301","47290","47288","87132","123139","87134","87134","47290","124394","169113","81668","131968","131971","131971","167229","284544","NA","1389","208218","252654","39848","206184","282084","167233","251070","213300","213303","251066","NA","281497","172394","1444","130579","210854","255191","258875","260089","39754","169522","283599","176299","282591","283599","285044","NA","NA","NA","213303","282081","6314","6316","NA","6316","39512","38117","251066","38121","207679","252066","206181","Response_time_timing","6","6924","8","no","1024"
"77.77777777777777","77.77777777777777","831.3333333333334","831.3333333333334","gray","no","legacy","tool","legacy","white","legacy","0","WM","relative","1","undefined","1","n","0","0","0","8","0","0","0","0","0","19","0","0","0","39","19","19","0","0","0","19","8","0","0","0","3","0","17","8","59","19","0","0","19","0","106","0","0","2","0","0","0","0","19","59","126","0","8","8","126","0","0","0","0","8","0","0","3","0","19","19","117","19","17","19","17","10","Mon Nov 28 23:47:49 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","8","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-5.csv","legacy","z","Lentiform Loewenfeld","3.3.12","yes","0","n","space","space","space","space","space","space","space","space","space","space","n","558","2611","2510","4310","3905","4853","1388","2444","3678","1210","1197","558","2","legacy","988","1024","2","48000","-16","experiment","5","odd","legacy","pliers","261287","261289","261289","285131","176301","176301","47290","47288","87132","123139","87134","87134","47290","124394","169113","81668","131968","131971","131971","167229","287215","NA","1389","208218","252654","39848","206184","285135","167233","251070","213300","213303","251066","NA","281497","172394","1444","130579","210854","255191","258875","260089","39754","169522","286652","176299","285642","286652","287716","NA","NA","NA","213303","285132","6314","6316","NA","6316","39512","38117","251066","38121","207679","252066","206181","Response_time_timing","7","7482","9","no","1024"
"80","80","841.4","841.4","gray","no","legacy","food","legacy","white","legacy","0","WM","relative","1","undefined","1","y","0","0","0","9","0","0","0","0","0","19","0","0","0","39","19","19","0","0","0","19","9","0","0","0","3","0","17","9","59","19","0","0","19","0","107","0","0","2","0","0","0","0","19","59","127","0","9","9","127","0","0","0","0","9","0","0","3","0","19","19","117","19","17","19","17","10","Mon Nov 28 23:47:49 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","9","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-5.csv","legacy","z","Lentiform Loewenfeld","3.3.12","yes","0","y","space","space","space","space","space","space","space","space","space","space","y","932","2611","2510","4310","3905","4853","1388","2444","3678","1210","1197","932","2","legacy","988","1024","2","48000","-16","experiment","5","odd","legacy","biscuit","261287","261289","261289","287806","176301","176301","47290","47288","87132","123139","87134","87134","47290","124394","169113","81668","131968","131971","131971","167229","290263","NA","1389","208218","252654","39848","206184","287809","167233","251070","213300","213303","251066","NA","281497","172394","1444","130579","210854","255191","258875","260089","39754","169522","289327","176299","288316","289327","290763","NA","NA","NA","213303","287806","6314","6316","NA","6316","39512","38117","251066","38121","207679","252066","206181","Response_time_timing","8","8414","10","no","1024"
"81.81818181818181","81.81818181818181","835.8181818181819","835.8181818181819","gray","no","legacy","food","legacy","white","legacy","0","WM","relative","1","undefined","1","n","0","0","0","10","0","0","0","0","0","19","0","0","0","39","19","19","0","0","0","19","10","0","0","0","3","0","17","10","59","19","0","0","19","0","108","0","0","2","0","0","0","0","19","59","128","0","10","10","128","0","0","0","0","10","0","0","3","0","19","19","117","19","17","19","17","10","Mon Nov 28 23:47:49 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","10","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-5.csv","legacy","z","Lentiform Loewenfeld","3.3.12","yes","0","n","space","space","space","space","space","space","space","space","space","space","n","780","2611","2510","4310","3905","4853","1388","2444","3678","1210","1197","780","2","legacy","988","1024","2","48000","-16","experiment","5","odd","legacy","cake","261287","261289","261289","290850","176301","176301","47290","47288","87132","123139","87134","87134","47290","124394","169113","81668","131968","131971","131971","167229","293156","NA","1389","208218","252654","39848","206184","290854","167233","251070","213300","213303","251066","NA","281497","172394","1444","130579","210854","255191","258875","260089","39754","169522","292372","176299","291362","292372","293656","NA","NA","NA","213303","290851","6314","6316","NA","6316","39512","38117","251066","38121","207679","252066","206181","Response_time_timing","9","9194","11","no","1024"
"75","75","825.6666666666666","825.6666666666666","gray","no","legacy","tool","legacy","white","legacy","0","WM","relative","0","undefined","0","y","0","0","0","11","0","0","0","0","0","19","0","0","0","39","19","19","0","0","0","19","11","0","0","0","3","0","17","11","59","19","0","0","19","0","109","0","0","2","0","0","0","0","19","59","129","0","11","11","129","0","0","0","0","11","0","0","3","0","19","19","117","19","17","19","17","10","Mon Nov 28 23:47:49 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","11","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-5.csv","legacy","z","Lentiform Loewenfeld","3.3.12","yes","0","n","space","space","space","space","space","space","space","space","space","space","n","714","2611","2510","4310","3905","4853","1388","2444","3678","1210","1197","714","2","legacy","988","1024","2","48000","-16","experiment","5","odd","legacy","rake","261287","261289","261289","293747","176301","176301","47290","47288","87132","123139","87134","87134","47290","124394","169113","81668","131968","131971","131971","167229","293156","NA","1389","208218","252654","39848","206184","293751","167233","251070","213300","213303","251066","NA","295981","172394","1444","130579","210854","255191","258875","260089","39754","169522","295263","176299","294257","295263","296481","NA","NA","NA","213303","293748","6314","6316","NA","6316","39512","38117","251066","38121","207679","252066","206181","Response_time_timing","9","9908","12","no","1024"
"76.92307692307692","76.92307692307692","816.1538461538462","816.1538461538462","gray","no","legacy","food","legacy","white","legacy","0","WM","relative","1","undefined","1","n","0","0","0","12","0","0","0","0","0","19","0","0","0","39","19","19","0","0","0","19","12","0","0","0","3","0","17","12","59","19","0","0","19","0","110","0","0","2","0","0","0","0","19","59","130","0","12","12","130","0","0","0","0","12","0","0","3","0","19","19","117","19","17","19","17","10","Mon Nov 28 23:47:49 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","12","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-5.csv","legacy","z","Lentiform Loewenfeld","3.3.12","yes","0","n","space","space","space","space","space","space","space","space","space","space","n","702","2611","2510","4310","3905","4853","1388","2444","3678","1210","1197","702","2","legacy","988","1024","2","48000","-16","experiment","5","odd","legacy","cheese","261287","261289","261289","296573","176301","176301","47290","47288","87132","123139","87134","87134","47290","124394","169113","81668","131968","131971","131971","167229","298802","NA","1389","208218","252654","39848","206184","296577","167233","251070","213300","213303","251066","NA","295981","172394","1444","130579","210854","255191","258875","260089","39754","169522","298095","176299","297085","298095","299302","NA","NA","NA","213303","296573","6314","6316","NA","6316","39512","38117","251066","38121","207679","252066","206181","Response_time_timing","10","10610","13","no","1024"
"78.57142857142857","78.57142857142857","815.7142857142857","815.7142857142857","gray","no","legacy","tool","legacy","white","legacy","0","WM","relative","1","undefined","1","n","0","0","0","13","0","0","0","0","0","19","0","0","0","39","19","19","0","0","0","19","13","0","0","0","3","0","17","13","59","19","0","0","19","0","111","0","0","2","0","0","0","0","19","59","131","0","13","13","131","0","0","0","0","13","0","0","3","0","19","19","117","19","17","19","17","10","Mon Nov 28 23:47:49 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","13","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-5.csv","legacy","z","Lentiform Loewenfeld","3.3.12","yes","0","n","space","space","space","space","space","space","space","space","space","space","n","810","2611","2510","4310","3905","4853","1388","2444","3678","1210","1197","810","2","legacy","988","1024","2","48000","-16","experiment","5","odd","legacy","shovel","261287","261289","261289","299358","176301","176301","47290","47288","87132","123139","87134","87134","47290","124394","169113","81668","131968","131971","131971","167229","301695","NA","1389","208218","252654","39848","206184","299362","167233","251070","213300","213303","251066","NA","295981","172394","1444","130579","210854","255191","258875","260089","39754","169522","300880","176299","299869","300880","302195","NA","NA","NA","213303","299358","6314","6316","NA","6316","39512","38117","251066","38121","207679","252066","206181","Response_time_timing","11","11420","14","no","1024"
"80","80","807.5333333333333","807.5333333333333","gray","no","legacy","food","legacy","white","legacy","0","WM","relative","1","undefined","1","n","0","0","0","14","0","0","0","0","0","19","0","0","0","39","19","19","0","0","0","19","14","0","0","0","3","0","17","14","59","19","0","0","19","0","112","0","0","2","0","0","0","0","19","59","132","0","14","14","132","0","0","0","0","14","0","0","3","0","19","19","117","19","17","19","17","10","Mon Nov 28 23:47:49 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","14","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-5.csv","legacy","z","Lentiform Loewenfeld","3.3.12","yes","0","n","space","space","space","space","space","space","space","space","space","space","n","693","2611","2510","4310","3905","4853","1388","2444","3678","1210","1197","693","2","legacy","988","1024","2","48000","-16","experiment","5","odd","legacy","pasta","261287","261289","261289","302286","176301","176301","47290","47288","87132","123139","87134","87134","47290","124394","169113","81668","131968","131971","131971","167229","304512","NA","1389","208218","252654","39848","206184","302296","167233","251070","213300","213303","251066","NA","295981","172394","1444","130579","210854","255191","258875","260089","39754","169522","303815","176299","302804","303815","305012","NA","NA","NA","213303","302287","6314","6316","NA","6316","39512","38117","251066","38121","207679","252066","206181","Response_time_timing","12","12113","15","no","1024"
"81.25","81.25","796.1875","796.1875","gray","no","legacy","food","legacy","white","legacy","0","WM","relative","1","undefined","1","n","0","0","0","15","0","0","0","0","0","19","0","0","0","39","19","19","0","0","0","19","15","0","0","0","3","0","17","15","59","19","0","0","19","0","113","0","0","2","0","0","0","0","19","59","133","0","15","15","133","0","0","0","0","15","0","0","3","0","19","19","117","19","17","19","17","10","Mon Nov 28 23:47:49 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","15","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-5.csv","legacy","z","Lentiform Loewenfeld","3.3.12","yes","0","n","space","space","space","space","space","space","space","space","space","space","n","626","2611","2510","4310","3905","4853","1388","2444","3678","1210","1197","626","2","legacy","988","1024","2","48000","-16","experiment","5","odd","legacy","milk","261287","261289","261289","305094","176301","176301","47290","47288","87132","123139","87134","87134","47290","124394","169113","81668","131968","131971","131971","167229","307242","NA","1389","208218","252654","39848","206184","305098","167233","251070","213300","213303","251066","NA","295981","172394","1444","130579","210854","255191","258875","260089","39754","169522","306611","176299","305604","306610","307742","NA","NA","NA","213303","305095","6314","6316","NA","6316","39512","38117","251066","38121","207679","252066","206181","Response_time_timing","13","12739","16","no","1024"
"76.47058823529412","76.47058823529412","803.1764705882352","803.1764705882352","gray","no","legacy","food","legacy","white","legacy","0","WM","relative","0","undefined","0","f","0","0","0","16","0","0","0","0","0","19","0","0","0","39","19","19","0","0","0","19","16","0","0","0","3","0","17","16","59","19","0","0","19","0","114","0","0","2","0","0","0","0","19","59","134","0","16","16","134","0","0","0","0","16","0","0","3","0","19","19","117","19","17","19","17","10","Mon Nov 28 23:47:49 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","16","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-5.csv","legacy","z","Lentiform Loewenfeld","3.3.12","yes","0","n","space","space","space","space","space","space","space","space","space","space","n","915","2611","2510","4310","3905","4853","1388","2444","3678","1210","1197","915","2","legacy","988","1024","2","48000","-16","experiment","5","odd","legacy","pastry","261287","261289","261289","307829","176301","176301","47290","47288","87132","123139","87134","87134","47290","124394","169113","81668","131968","131971","131971","167229","307242","NA","1389","208218","252654","39848","206184","307833","167233","251070","213300","213303","251066","NA","310265","172394","1444","130579","210854","255191","258875","260089","39754","169522","309345","176299","308337","309345","310765","NA","NA","NA","213303","307829","6314","6316","NA","6316","39512","38117","251066","38121","207679","252066","206181","Response_time_timing","13","13654","17","no","1024"
"77.77777777777777","77.77777777777777","805.3333333333334","805.3333333333334","gray","no","legacy","food","legacy","white","legacy","0","WM","relative","1","undefined","1","y","0","0","0","17","0","0","0","0","0","19","0","0","0","39","19","19","0","0","0","19","17","0","0","0","3","0","17","17","59","19","0","0","19","0","115","0","0","2","0","0","0","0","19","59","135","0","17","17","135","0","0","0","0","17","0","0","3","0","19","19","117","19","17","19","17","10","Mon Nov 28 23:47:49 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","17","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-5.csv","legacy","z","Lentiform Loewenfeld","3.3.12","yes","0","y","space","space","space","space","space","space","space","space","space","space","y","842","2611","2510","4310","3905","4853","1388","2444","3678","1210","1197","842","2","legacy","988","1024","2","48000","-16","experiment","5","odd","legacy","soup","261287","261289","261289","310835","176301","176301","47290","47288","87132","123139","87134","87134","47290","124394","169113","81668","131968","131971","131971","167229","313205","NA","1389","208218","252654","39848","206184","310839","167233","251070","213300","213303","251066","NA","310265","172394","1444","130579","210854","255191","258875","260089","39754","169522","312358","176299","311348","312358","313705","NA","NA","NA","213303","310835","6314","6316","NA","6316","39512","38117","251066","38121","207679","252066","206181","Response_time_timing","14","14496","18","no","1024"
